parameter_name,estimate,std_error,z_value,p_value,significant_5pct
ASC_ES_REL_CAR,6.395255738428214,1.6311541262070528,3.9206937196665765,8.829442495628115e-05,1
ASC_BS_REL_CAR,10.350931713579872,7.788758541118659,1.3289578382658684,0.183861880172131,0
ASC_WALK_REL_CAR,2.4174920680693974,1.1876251287606958,2.035568303099216,0.041793723356911006,1
AGE_ES_REL_CAR,-0.11960895841955999,0.01598461089090868,-7.482756961421446,7.283063041541027e-14,1
AGE_BS_REL_CAR,-0.08273048580622465,0.007995493349166872,-10.347139593937019,0.0,1
AGE_WALK_REL_CAR,0.18574005671194535,0.018492952134056342,10.04382942028435,0.0,1
BIKEACC_ES_REL_CAR,0.3106914249653275,0.1926188125878924,1.612985880200867,0.10674757544422153,0
BIKEACC_BS_REL_CAR,0.21137011191376287,0.08462172663633795,2.497823198788254,0.012495849862756536,1
BIKEACC_WALK_REL_CAR,0.4440729217255171,0.1358190072669899,3.2695933408832,0.0010770219694249406,1
CARACC_ES_REL_CAR,-1.388787923065346,0.3426191199100309,-4.053445480304867,5.046876582270876e-05,1
CARACC_BS_REL_CAR,-1.3922772013997526,0.12293750277848416,-11.32508119925323,0.0,1
CARACC_WALK_REL_CAR,-2.01010312826476,0.19926800871076014,-10.08743521486406,0.0,1
PTPASS_ES_REL_CAR,1.2561475251376917,0.5619593696733185,2.2352995482002953,0.02539768971524836,1
PTPASS_BS_REL_CAR,0.24918021199189047,0.22235548986830508,1.1206389018749792,0.26244159893674945,0
PTPASS_WALK_REL_CAR,1.6634313237900333,0.36498891185649185,4.557484542007319,5.1769899218623294e-06,1
MAAS_ES_REL_CAR,3.0016375440163774,0.8622533165952985,3.4811551156088,0.0004992562722794247,1
MAAS_BS_REL_CAR,0.6652723145231859,0.36631072538534354,1.8161420576024556,0.06934858358755358,0
MAAS_WALK_REL_CAR,-1.4168137632576385,0.5902509530882437,-2.4003582812441846,0.01637903166644583,1
SIGMA_ES,5.871232550467894,0.0,,,0
SIGMA_BS,3.1217377181387835,0.13588586171290626,22.973234145096384,0.0,1
SIGMA_WALK,-5.865019192435869,0.37748538493306294,-15.537076206210939,0.0,1
B_TIME_ES,0.8320989673102929,0.5124273961957254,1.6238377836310425,0.10441043380780846,0
B_TIME_BS,1.5011142195594056,0.11915069898526512,12.59845080510222,0.0,1
B_TIME_WALK,-0.44446481746882666,0.03529144006162209,-12.594125280599215,0.0,1
B_TIME_CAR,1.8216988316168463,0.33191412607498416,5.488464299965644,4.054431901323596e-08,1
B_ACCESS_SHARED,1.1492367229792921,0.5959166226625583,1.9285193251440058,0.05379056287268491,0
B_ACCESS_CAR,1.7650738244511468,0.23526567339816087,7.502470713030696,6.261657858885883e-14,1
B_EGRESS_SHARED,0.3750704454613095,3.0437575072349774,0.12322612579016931,0.9019280378373036,0
B_EGRESS_CAR,-0.23106523279277508,0.08982956573244175,-2.572262605398819,0.010103622128262879,1
B_PARKING,-0.613851392596106,0.22509865081395078,-2.727032749314292,0.006390669599011689,1
B_COST_LOGMEAN,2.1895595498080866,0.0908271182058852,24.10689222622735,0.0,1
SIGMA_COST,0.011450505333908841,0.02656427834396006,0.43104898938511355,0.6664327499886769,0
B_AVAILABILITY,-0.03661964040210605,0.06215732147304505,-0.5891444408199992,0.555764383689666,0
B_SCHEME_SD,-6.449033556093531,3.3771666078837947,-1.9095988752934623,0.05618488005124278,0
B_RANGE,0.014232251335649222,0.6518408986561975,0.02183393426983443,0.9825804250007997,0
B_PEDELEC,-0.14992519097656162,1.1621077457861095,-0.1290114376400998,0.8973485985364063,0
