parameter_name,estimate
ASC_PT_C1,-0.34883083537875825
ASC_CAR_C1,10.191575892638516
B_COST_C1,-19.86117553958231
B_TIME_PT_C1,-3.5054284426180256
B_TIME_CAR_C1,-3.5534934579010353
B_WAIT_C1,5.367325794285002
B_DIST_C1,-20.0
ASC_PT_C2,14.398798606366556
ASC_CAR_C2,-8.142348370504047
B_COST_C2,-0.45992360877161526
B_TIME_PT_C2,0.04455131424011433
B_TIME_CAR_C2,0.06949975504468407
B_WAIT_C2,0.4137634836772578
B_DIST_C2,0.0711467161404446
ASC_PT_C3,1.806092783956054
ASC_CAR_C3,5.867031696837472
B_COST_C3,0.7441517733703847
B_TIME_PT_C3,-0.6795345297656454
B_TIME_CAR_C3,-1.3110742899935046
B_WAIT_C3,-15.925202974520255
B_DIST_C3,-20.0
LOG_SCALE_CLASS_2,-1.9825023272405595
CLASS_INTERCEPT_C2,-0.6862545242439609
CLASS_model_is_deepseek_C2,16.934516460485295
CLASS_semantic_arm_C2,2.1065154063114315
CLASS_age_30_less_C2,0.0
CLASS_high_education_C2,2.167527372949637
CLASS_ScaledIncome_C2,-0.9007727814778995
CLASS_CAR_AVAILABLE_C2,-0.3862545212047671
CLASS_block_complexity_mean_C2,-2.399021319718217
CLASS_INTERCEPT_C3,5.246809867921715
CLASS_model_is_deepseek_C3,-7.930076197186158
CLASS_semantic_arm_C3,11.514608835348229
CLASS_age_30_less_C3,0.0
CLASS_high_education_C3,0.3852171115096068
CLASS_ScaledIncome_C3,-2.4692104189722133
CLASS_CAR_AVAILABLE_C3,5.846809893774993
CLASS_block_complexity_mean_C3,4.110097675716698
SCALE_INTERCEPT_S2,-1.656947903014141
SCALE_model_is_deepseek_S2,1.1847853661096779
SCALE_semantic_arm_S2,-20.0
SCALE_age_30_less_S2,0.0
SCALE_high_education_S2,1.2216025834784936
SCALE_ScaledIncome_S2,3.0838763866097714
SCALE_CAR_AVAILABLE_S2,-1.4569479098458642
SCALE_block_complexity_mean_S2,3.7884334245046327
