parameter_name,estimate,std_error,z_value,p_value,robust_std_error,robust_z_value,robust_p_value
LV_CAR_INTERCEPT,-4.8769858862286934,0.9654839190429678,-5.05133828750145,4.3872527804512603e-07,0.9701073858267573,-5.0272639477663255,4.975273372815791e-07
LV_CAR_HIGH_EDU,0.4565113002046889,0.22993802528532895,1.9853667075648158,0.0471036872109154,0.40951247281717473,1.1147677555806623,0.2649499573855577
LV_CAR_TOP_MANAGER,-0.12968873236963935,0.26102112250994436,-0.49685148513104904,0.6192937855706648,0.226114357365266,-0.573553726887584,0.5662698323222861
LV_CAR_EMPLOYEES,0.06844316758033453,0.15093711002846488,0.4534548698290764,0.6502212335551092,0.24547234130573814,0.2788223195178145,0.7803811849520615
LV_CAR_AGE_30_LESS,0.33109540488149375,0.1600488416183274,2.0687147843972875,0.03857285902189056,0.3213819185013312,1.0302241222078035,0.3029048085862479
LV_CAR_SCALED_INCOME,0.06257165165055092,0.020572343661425165,3.0415422122214455,0.0023536956020066366,0.03180793725782307,1.9671709970806612,0.049163500454628056
LV_CAR_PARENTS,-0.27398389028587083,0.1378415650684982,-1.9876725148159688,0.04684792060608167,0.2952656478693757,-0.9279233539794652,0.35344732916248833
SIGMA_CAR,1.0973476606306949,0.12886875487778032,8.515234446638551,1.662536055704222e-17,0.35792481803111414,3.065860776760396,0.00217044352484692
LV_ENV_INTERCEPT,2.1196145035257947,0.9508958802510432,2.229071076600102,0.02580917600554353,0.9643464788709203,2.1979802383967737,0.027950514218373995
LV_ENV_CHILD_SUBURB,0.4029278822529495,0.16960938367404405,2.375622583637812,0.01751937207342162,0.25758349390899227,1.5642612658841772,0.11775622456849097
LV_ENV_SCALED_INCOME,-0.0024210526645454594,0.018324972795461608,-0.13211766759866958,0.894891221686475,0.03810158211149082,-0.06354205075949614,0.9493348752146923
LV_ENV_CITY_CENTER_KID,-0.8386632533531896,0.22936592481326626,-3.6564422288793366,0.0002557400135857897,0.7697919821011129,-1.089467379309532,0.2759478324021645
LV_ENV_ARTISANS,0.14641975447098485,0.2698090813496056,0.5426791186515372,0.5873507538126603,0.18775071534999654,0.779862565093484,0.4354717750758501
LV_ENV_HIGH_EDU,-0.7702639972219487,0.3263572090058332,-2.3601868626354787,0.01826573176286054,0.3990899127461889,-1.9300512807293557,0.053600484137491765
LV_ENV_LOW_EDU,-0.12045343988834734,0.27883126540620357,-0.4319940223090471,0.6657457577607502,0.23460183216718852,-0.5134377629348881,0.6076451357365765
SIGMA_ENV,0.6857315833082548,0.11322541221643573,6.056339914200943,1.3925358778955118e-09,0.20948834980680936,3.2733638120718314,0.001062755904814076
ASC_PT,10.68915235193717,2.021495970591836,5.287743585661312,1.2383439911756668e-07,2.2457335411670436,4.759759853959487,1.9382343663771608e-06
ASC_CAR,2.4909265671006295,1.9352207044599372,1.2871537398085937,0.19804070755157077,2.13867138972704,1.164707481039688,0.2441374197529581
B_COST,-0.3921874075101979,0.2122594738566789,-1.8476791654303701,0.06464876972006074,0.21218309501364832,-1.848344268354513,0.0645525555311364
B_TIME_PT,0.1728371283585783,1.168174738273442,0.14795485871748174,0.8823783935818096,1.4057208413837736,0.12295266831815602,0.9021445786971771
B_TIME_CAR,1.6473341600763227,1.7765722332637357,0.9272542535745985,0.35379454002946253,1.8317055633046704,0.8993444105199342,0.3684692389965447
B_WAIT_WORK,-3.7064720609253112,1.9373006080148216,-1.9132147306366583,0.055720568475770595,2.244060079421404,-1.6516812962872935,0.09859953749111115
B_WAIT_OTHER,3.130789751714679,1.8065732148430929,1.732999097956071,0.0830958291219589,2.0654263674308293,1.515807971217608,0.1295679158699694
B_DIST_WORK,-1.764213507815834,1.8195029542590504,-0.9696128844892524,0.33223948813513626,2.4334258131263047,-0.724991696191999,0.4684571246800239
B_DIST_OTHER,0.36304844068134573,0.4010955524897118,0.9051420252052235,0.365390150696667,0.4716591506713909,0.7697262740785554,0.44146228114110586
B_LV_CAR_TO_PT,-13.068424303526546,15.079141381004648,-0.8666557314721498,0.38613066759636494,17.66828668175057,-0.7396543048525931,0.4595097815638972
B_LV_ENV_TO_PT,-19.492769994742268,22.63116479934422,-0.8613242034854126,0.3890595089105804,24.330806814222704,-0.8011559231709351,0.42304138452291695
B_LV_CAR_TO_CAR,-15.376593970345095,15.075457570568586,-1.0199752742738906,0.30774018741273745,17.326767255531546,-0.8874473664691339,0.3748380915492898
B_LV_ENV_TO_CAR,-20.0,22.46974763933458,-0.8900856529865451,0.37341989604479275,23.373463040440264,-0.8556712355972425,0.3921796550090225
INTERCEPT_ENVIR01,-2.02312778696627,0.897032753493262,-2.2553555364480533,0.024111021279747232,0.9253496435723444,-2.1863387542420343,0.028790830818478053
INTERCEPT_MOBIL05,-0.9589662708506671,0.7445296519519645,-1.2880162238488488,0.19774031570737327,0.7841425162679434,-1.2229489550123895,0.22134897657361452
INTERCEPT_LIFSTY07,-0.6949818592031413,0.7099521336103497,-0.9789136848831209,0.32762262984230905,0.8695086868662828,-0.7992810994308317,0.42412743577244594
INTERCEPT_ENVIR05,0.503943729106137,0.8547638648339256,0.589570698808202,0.5554785008032389,0.8040380664060145,0.6267660079313471,0.5308126283821564
INTERCEPT_MOBIL12,0.5056912640555467,0.87605295565468,0.5772382374734873,0.5637785297249847,0.8048435080407871,0.6283100491007747,0.5298008498411649
INTERCEPT_LIFSTY01,0.4909503881268142,0.8578809073168597,0.5722826839244259,0.5671304789852388,0.8071931171793696,0.6082192447854063,0.5430420724017804
LOADING_MOBIL05_CAR,-0.7784699975786745,0.09909818096221201,-7.855542755880854,3.980446755557957e-15,0.10695748506050155,-7.278312472832783,3.380216797717142e-13
LOADING_LIFSTY07_CAR,-0.7255293412614474,0.09987814746582398,-7.264144957331202,3.7540526536608975e-13,0.15167614818829944,-4.783410904928399,1.7234530180154282e-06
LOADING_MOBIL12_ENV,1.0182690391000269,0.1691825598727677,6.018758906744332,1.7575941810097178e-09,0.01994098411764637,51.06413169442978,0.0
LOADING_LIFSTY01_ENV,0.9957419342557141,0.16956180678599367,5.872442344946548,4.294210749322905e-09,0.007697032235499112,129.36699545875626,0.0
DELTA_1,5.601576001411215,0.20494142437971952,27.33257084732906,1.740262841718631e-164,0.5666712259528399,9.88505458697385,4.833183192142496e-23
DELTA_2,0.10642643453403043,0.04982475904150482,2.136015037129944,0.03267818817420366,0.07925696984508113,1.3428022133833257,0.17933602651577984
